id;sub_district_id;name;postal_code;created_at;updated_at
"15.08.09.2007";15.08.09;Sumber Harapan;37252;;
"15.08.09.2008";15.08.09;Daya Murni;37252;;
"15.08.09.2009";15.08.09;Sumber Mulya;37252;;
"15.08.09.2010";15.08.09;Maju Jaya;37252;;
"15.08.09.2011";15.08.09;Tirta Mulya;37252;;
"15.08.09.2012";15.08.09;Lingga Kuamang;37252;;
"15.08.09.2013";15.08.09;Bangun Harjo;37252;;
"15.08.09.2014";15.08.09;Kuning Gading;37252;;
"15.08.09.2015";15.08.09;Kuamang Jaya;37252;;
"15.08.09.2016";15.08.09;Karya Harapan Mukti;37252;;
"15.08.09.2017";15.08.09;Padang Palangeh;37252;;
"15.08.02.2001";15.08.02;Rantau Duku;37261;;
"15.08.02.2002";15.08.02;Talang Sungai Bungo;37261;;
"15.08.02.2003";15.08.02;Rantau Pandan;37261;;
"15.08.02.2004";15.08.02;Leban;37261;;
"15.08.02.2005";15.08.02;Lubuk Kayu Aro;37261;;
"15.08.02.2015";15.08.02;Lubuk Mayan;37261;;
"15.08.13.1001";15.08.13;Pasir Putih;37215;;
"15.08.13.1002";15.08.13;Cadika;37215;;
"15.08.13.2003";15.08.13;Sungai Mengkuang;37215;;
"15.08.13.2004";15.08.13;Sungai Buluh;37215;;
"15.08.05.2001";15.08.05;Teluk Pandak;37263;;
"15.08.05.2003";15.08.05;Empelu;37263;;
"15.08.05.2006";15.08.05;Pasar Lubuk Landai;37263;;
"15.08.05.2007";15.08.05;Sungai Gambir;37263;;
"15.08.05.2009";15.08.05;Candi;37263;;
"15.08.05.2010";15.08.05;Tanjung;37263;;
"15.08.05.2012";15.08.05;Tanah Bekali;37263;;
"15.08.05.2015";15.08.05;Telentam;37263;;
"15.08.05.2017";15.08.05;Pasar Rantau Embacang;37263;;
"15.08.05.2019";15.08.05;Tenam;37263;;
"15.08.17.2001";15.08.17;Sungai Mancur;37264;;
"15.08.17.2002";15.08.17;Tanah Periuk;37264;;
"15.08.17.2003";15.08.17;Lubuk Landai;37264;;
"15.08.17.2004";15.08.17;Rantau Embacang;37264;;
"15.08.17.2005";15.08.17;Tebing Tinggi;37264;;
"15.08.17.2006";15.08.17;Embacang Gedang;37264;;
"15.08.17.2007";15.08.17;Sungai Puri;37264;;
"15.08.17.2008";15.08.17;Paku Aji;37264;;
"15.08.17.2009";15.08.17;Pematang Panjang;37264;;
"15.08.17.2010";15.08.17;Sungai Lilin;37264;;
"15.08.17.2011";15.08.17;Sungai Tembang;37264;;
"15.08.17.2012";15.08.17;Rantau Makmur;37264;;
"15.08.01.2001";15.08.01;Pedukun;37255;;
"15.08.01.2002";15.08.01;Lubuk Niur;37255;;
"15.08.01.2003";15.08.01;Teluk Kecimbung;37255;;
"15.08.01.2004";15.08.01;Tanah Tumbuh;37255;;
"15.08.01.2005";15.08.01;Rambah;37255;;
"15.08.01.2006";15.08.01;Tebing Tinggi Uleh;37255;;
"15.08.01.2007";15.08.01;Bukit Kemang;37255;;
"15.08.01.2008";15.08.01;Panjang;37255;;
"15.08.01.2009";15.08.01;Perenti Luweh;37255;;
"15.08.01.2015";15.08.01;Renah Jelmu;37255;;
"15.08.01.2016";15.08.01;Koto Jayo;37255;;
"15.01.05.2002";15.01.05;Baru Semurup;37168;;
"15.01.05.2004";15.01.05;Koto Dua Lama;37168;;
"15.01.05.2012";15.01.05;Koto Di Air;37168;;
"15.01.05.2013";15.01.05;Pasar Semurup;37168;;
"15.01.05.2014";15.01.05;Balai;37168;;
"15.01.05.2015";15.01.05;Koto Majidin Hilir;37168;;
"15.01.05.2016";15.01.05;Pendung Hilir;37168;;
"15.01.05.2018";15.01.05;Pendung Mudik;37168;;
"15.01.05.2022";15.01.05;Air Tenang;37168;;
"15.01.05.2024";15.01.05;Muara Semerah;37168;;
"15.01.05.2029";15.01.05;Koto Majidin Mudik;37168;;
"15.01.05.2035";15.01.05;Muara Semerah Mudik;37168;;
"15.01.05.2036";15.01.05;Sawahan Koto Majidin;37168;;
"15.01.05.2037";15.01.05;Sawahan Jaya;37168;;
"15.01.05.2038";15.01.05;Koto Majidin Di Air;37168;;
"15.01.05.2039";15.01.05;Pendung Tengah;37168;;
"15.01.21.2001";15.01.21;Koto Mebai;37166;;
"15.01.21.2002";15.01.21;Baru;37166;;
"15.01.21.2003";15.01.21;Air Panas;37166;;
"15.01.21.2004";15.01.21;Hamparan Pugu;37166;;
"15.01.21.2005";15.01.21;Pugu;37166;;
"15.01.21.2006";15.01.21;Koto Mudik;37166;;
"15.01.21.2007";15.01.21;Koto Tengah;37166;;
"15.01.21.2008";15.01.21;Koto Datuk;37166;;
"15.01.21.2009";15.01.21;Koto Dua Baru;37166;;
"15.01.21.2010";15.01.21;Koto Cayo;37166;;
"15.01.21.2011";15.01.21;Kecil;37166;;
"15.01.21.2012";15.01.21;Air Bersih;37166;;
"15.01.11.2001";15.01.11;Kemantan Tinggi;37167;;
"15.01.11.2002";15.01.11;Kemantan Kebalai;37167;;
"15.01.11.2003";15.01.11;Kemantan Darat;37167;;
"15.01.11.2004";15.01.11;Sungaiabu;37167;;
"15.01.11.2005";15.01.11;Pondok Sungaiabu;37167;;
"15.01.11.2006";15.01.11;Koto Tebat;37167;;
"15.01.11.2007";15.01.11;Sungaimedang;37167;;
"15.01.11.2008";15.01.11;Air Hangat;37167;;
"15.01.11.2009";15.01.11;Baru Sungai Tutung;37167;;
"15.01.11.2010";15.01.11;Pungut Tengah;37167;;
"15.01.11.2011";15.01.11;Pungut Hilir;37167;;
"15.01.11.2012";15.01.11;Pungut Mudik;37167;;
"15.01.11.2014";15.01.11;Kemantan Hilir;37167;;
"15.01.11.2015";15.01.11;Sungaitutung;37167;;
"15.01.11.2018";15.01.11;Kemantan Agung;37167;;
"15.01.11.2019";15.01.11;Sungaideras;37167;;
"15.01.11.2020";15.01.11;Kemantan Mudik;37167;;
"15.01.11.2021";15.01.11;Simpang Empat Sungai Tutung;37167;;
"15.01.11.2022";15.01.11;Baru Sungaideras;37167;;
"15.01.11.2023";15.01.11;Taman Jernih Sungaitutung;37167;;
"15.01.11.2024";15.01.11;Baru Sungaimedang;37167;;
"15.01.11.2025";15.01.11;Kemantan Raya;37167;;
"15.01.11.2026";15.01.11;Baru Air Hangat;37167;;
"15.01.11.2027";15.01.11;Air Panas Sungaiabu;37167;;
"15.01.11.2028";15.01.11;Baru Sungaiabu;37167;;
"15.01.07.2004";15.01.07;Tarutung;37175;;
"15.01.07.2006";15.01.07;Lubuk Paku;37175;;
"15.01.07.2007";15.01.07;Tamiai;37175;;
"15.01.07.2008";15.01.07;Pematang Lingkung;37175;;
"15.01.07.2009";15.01.07;Pasar Tamiai;37175;;
"15.01.07.2010";15.01.07;Seberang Merangin;37175;;
"15.01.07.2011";15.01.07;Baru Pulau Sangkar;37175;;
"15.01.07.2013";15.01.07;Batang Merangin;37175;;
"15.01.07.2014";15.01.07;Muara Hemat;37175;;
"15.01.20.2001";15.01.20;Pasar Kerman;37176;;
"15.01.20.2002";15.01.20;Lolo Gedang;37176;;
"15.01.20.2003";15.01.20;Lolo Kecil;37176;;
"15.01.20.2004";15.01.20;Lolo Hilir;37176;;
"15.01.20.2005";15.01.20;Tanjung Syam;37176;;
"15.01.20.2006";15.01.20;Talang Kemuning;37176;;
"15.01.20.2007";15.01.20;Pondok;37176;;
"15.01.20.2008";15.01.20;Muak;37176;;
"15.01.20.2009";15.01.20;Pengasi Lama;37176;;
"15.01.20.2010";15.01.20;Pulaupandan;37176;;
"15.01.20.2011";15.01.20;Pulausangkar;37176;;
"15.01.20.2012";15.01.20;Bintang Marak;37176;;
"15.01.20.2013";15.01.20;Karang Pandan;37176;;
"15.01.20.2014";15.01.20;Pengasi Baru;37176;;
"15.01.20.2015";15.01.20;Muaro Lulo;37176;;
"15.01.02.2001";15.01.02;Sanggaran Agung;37172;;
"15.01.02.2002";15.01.02;Kota Baru Sanggaran Agung;37172;;
"15.01.02.2003";15.01.02;Pendung Talang Genting;37172;;
"15.01.02.2004";15.01.02;Seleman;37172;;
"15.01.02.2005";15.01.02;Tebing Tinggi;37172;;
"15.01.02.2006";15.01.02;Cupak;37172;;
"15.01.02.2007";15.01.02;Tanjungtanah;37172;;
"15.01.02.2008";15.01.02;Koto Tengah;37172;;
"15.01.02.2013";15.01.02;Simpang Empat;37172;;
"15.01.02.2014";15.01.02;Talang Kemulun;37172;;
"15.01.02.2015";15.01.02;Dusun Baru Tanjung Tanah;37172;;
"15.01.02.2016";15.01.02;Pasar Sore Seleman;37172;;
"15.01.02.2018";15.01.02;Tanjungharapan;37172;;
"15.01.23.2001";15.01.23;Pancuran Tiga;37173;;
"15.01.23.2002";15.01.23;Tanjung Pauh Mudik;37173;;
"15.01.23.2003";15.01.23;Bukit Pulai;37173;;
"15.01.23.2004";15.01.23;Punai Merindu;37173;;
"15.01.23.2005";15.01.23;Sumur Jauh;37173;;
"15.01.23.2006";15.01.23;Permai Baru;37173;;
"15.01.23.2007";15.01.23;Tanjung Pauh Hilir;37173;;
"15.01.23.2008";15.01.23;Serumpun Pauh;37173;;
"15.01.23.2009";15.01.23;Pondok Saguang;37173;;
"15.01.23.2010";15.01.23;Koto Tengah;37173;;
"15.01.23.2011";15.01.23;Semerap;37173;;
"15.01.23.2012";15.01.23;Koto Baru Semerap;37173;;
"15.01.23.2013";15.01.23;Pasar Semerap;37173;;
"15.01.23.2014";15.01.23;Koto Patah;37173;;
"15.01.17.2001";15.01.17;Belui;37161;;
"15.01.17.2002";15.01.17;Baru Kubang;37161;;
"15.01.17.2003";15.01.17;Koto Panjang;37161;;
"15.01.17.2004";15.01.17;Kubang Gedang;37161;;
"15.01.17.2005";15.01.17;Semumu;37161;;
"15.01.17.2006";15.01.17;Belui Tinggi;37161;;
"15.01.17.2007";15.01.17;Koto Tuo;37161;;
"15.01.17.2008";15.01.17;Koto Payang;37161;;
"15.01.17.2009";15.01.17;Tebat Ijuk;37161;;
"15.01.17.2010";15.01.17;Sekungkung;37161;;
"15.01.17.2011";15.01.17;Simpang Belui;37161;;
"15.01.17.2012";15.01.17;Koto Lanang;37161;;
"15.01.17.2013";15.01.17;Ladeh;37161;;
"15.01.17.2014";15.01.17;Lubuk Suli;37161;;
"15.01.17.2015";15.01.17;Kayu Aho Mangkak Koto Lanang;37161;;
"15.01.17.2016";15.01.17;Tambak Tinggi;37161;;
"15.01.17.2017";15.01.17;Kubang Agung;37161;;
"15.01.17.2018";15.01.17;Tebat Ijuk Dili;37161;;
"15.01.17.2019";15.01.17;Koto Simpai Kubang;37161;;
"15.01.17.2020";15.01.17;Pahlawan Belui;37161;;
"15.01.06.1009";15.01.06;Siulak Deras;37162;;
"15.01.06.2010";15.01.06;Sungaibetung Hilir;37162;;
"15.01.06.2011";15.01.06;Sungaibatu Gantih;37162;;
"15.01.06.2012";15.01.06;Tanjunggenting;37162;;
"15.01.06.2013";15.01.06;Simpang Tutup;37162;;
"15.01.06.2014";15.01.06;Suko Pangkat;37162;;
"15.01.06.2015";15.01.06;Sungaibetung Mudik;37162;;
"15.01.06.2016";15.01.06;Danautinggi;37162;;
"15.01.06.2017";15.01.06;Sungaigelampeh;37162;;
"15.01.06.2018";15.01.06;Siulak Deras Mudik;37162;;
"15.01.06.2019";15.01.06;Siulak Tenang;37162;;
"15.01.06.2039";15.01.06;Sungai Batu Gantih Hilir;37162;;
"15.01.06.2040";15.01.06;Baru Sungai Betung Mudik;37162;;
"15.01.06.2041";15.01.06;Tanjunggenting Mudik;37162;;
"15.01.06.2042";15.01.06;Air Betung;37162;;
"15.01.06.2043";15.01.06;Ujung Ladang;37162;;
"15.01.01.1004";15.01.01;Lempur Tengah;37174;;
"15.01.01.2001";15.01.01;Selam Paung;37174;;
"15.01.01.2002";15.01.01;Air Mumu;37174;;
"15.01.01.2003";15.01.01;Lempur Mudik;37174;;
"15.01.01.2005";15.01.01;Masgo;37174;;
"15.01.01.2006";15.01.01;Lempur Hilir;37174;;
"15.01.01.2011";15.01.01;Kebun Baru;37174;;
"15.01.01.2012";15.01.01;Perikan Tengah;37174;;
"15.01.01.2013";15.01.01;Dusun Baru Lempur;37174;;
"15.01.01.2016";15.01.01;Sungaihangat;37174;;
"15.01.01.2018";15.01.01;Manjunto Lempur;37174;;
"15.01.01.2019";15.01.01;Kebun Lima;37174;;
"15.01.15.2001";15.01.15;Sungairumpun;37163;;
"15.01.15.2002";15.01.15;Sungaisikai;37163;;
"15.01.15.2003";15.01.15;Tangkil;37163;;
"15.01.15.2004";15.01.15;Pelompek;37163;;
"15.01.15.2005";15.01.15;Jernih Jaya;37163;;
"15.01.15.2006";15.01.15;Bengkolan Duo;37163;;
"15.01.15.2007";15.01.15;Lubuk Pauh;37163;;
"15.01.15.2008";15.01.15;Telun Berasap;37163;;
"15.01.15.2009";15.01.15;Bumbun Duri;37163;;
"15.01.15.2010";15.01.15;Pesisir Bukit;37163;;
"15.01.15.2011";15.01.15;Pauh Tinggi;37163;;
"15.01.15.2012";15.01.15;Sungaijernih;37163;;
"15.01.15.2013";15.01.15;Pelompek Pasar Baru;37163;;
"15.01.09.2010";15.01.09;Koto Tuo;37164;;
"15.01.09.2011";15.01.09;Sungaitanduk;37164;;
"15.01.09.2012";15.01.09;Kersik Tuo;37164;;
"15.01.09.2013";15.01.09;Sangir;37164;;
"15.01.09.2014";15.01.09;Koto Baru;37164;;
"15.01.09.2015";15.01.09;Koto Panjang;37164;;
"15.01.09.2016";15.01.09;Koto Tengah;37164;;
"15.01.09.2017";15.01.09;Sungaibendung Air;37164;;
"15.01.09.2022";15.01.09;Sungaisampun;37164;;
"15.01.09.2024";15.01.09;Bedeng Baru;37164;;
"15.01.09.2025";15.01.09;Batang Sangir;37164;;
"15.01.09.2030";15.01.09;Sungaidalam;37164;;
"15.01.09.2038";15.01.09;Koto Periang;37164;;
"15.01.09.2039";15.01.09;Lindung Jaya;37164;;
"15.01.09.2041";15.01.09;Renah Kasah;37164;;
"15.01.09.2042";15.01.09;Pasar Sungai Tanduk;37164;;
"15.01.09.2043";15.01.09;Mekar Sari;37164;;
"15.01.09.2045";15.01.09;Mekar Jaya;37164;;
"15.01.09.2047";15.01.09;Sangir Tengah;37164;;
"15.01.09.2048";15.01.09;Tanjungbungo;37164;;
"15.01.09.2049";15.01.09;Bendung Air Timur;37164;;
"15.01.19.2001";15.01.19;Batu Hampar;37165;;
"15.01.19.2002";15.01.19;Sungairenah;37165;;
"15.01.19.2003";15.01.19;Bedeng Delapan;37165;;
"15.01.19.2004";15.01.19;Bedeng Dua;37165;;
"15.01.19.2005";15.01.19;Sako Duo;37165;;
"15.01.19.2006";15.01.19;Sungailintang;37165;;
"15.01.19.2007";15.01.19;Kebun Baru;37165;;
"15.01.19.2008";15.01.19;Patok Empat;37165;;
"15.01.19.2009";15.01.19;Sungaijambu;37165;;
"15.01.19.2010";15.01.19;Sungaikering;37165;;
"15.01.19.2011";15.01.19;Giri Mulyo;37165;;
"15.01.19.2012";15.01.19;Gununglabu;37165;;
"15.01.19.2013";15.01.19;Bento;37165;;
"15.01.19.2014";15.01.19;Kampung Baru;37165;;
"15.01.19.2015";15.01.19;Sungaiasam;37165;;
"15.01.19.2016";15.01.19;Pasar Minggu;37165;;
"15.01.19.2017";15.01.19;Ensatu;37165;;
"15.01.08.2001";15.01.08;Jujun;37173;;
"15.01.08.2002";15.01.08;Talang Lindung;37173;;
"15.01.08.2003";15.01.08;Keluru;37173;;
"15.01.08.2004";15.01.08;Pidung;37173;;
"15.01.08.2005";15.01.08;Tanjungbatu;37173;;
"15.01.08.2006";15.01.08;Benik;37173;;
"15.01.08.2007";15.01.08;Kt Tuo P. Tengah;37173;;
"15.01.08.2008";15.01.08;Kt. Dian P. Tengah;37173;;
"15.01.08.2012";15.01.08;Lempur Danau;37173;;
"15.01.08.2013";15.01.08;Dsn. Baru P. Tengah;37173;;
"15.01.08.2018";15.01.08;Telago;37173;;
"15.01.08.2019";15.01.08;Koto Agung;37173;;
"15.01.08.2022";15.01.08;Pulautengah;37173;;
"15.01.08.2023";15.01.08;Koto Baru;37173;;
"15.01.08.2025";15.01.08;Jembatan Merah Pulau Tengah;37173;;
"15.01.08.2026";15.01.08;Limok Manaih Pulau Tengah;37173;;
"15.01.08.2027";15.01.08;Pasar Jujun;37173;;
"15.01.08.2028";15.01.08;Pancuran Bangko;37173;;
"15.01.04.2008";15.01.04;Hiang Tinggi;37171;;
"15.01.04.2009";15.01.04;Ambai Atas;37171;;
"15.01.04.2010";15.01.04;Tanjungmudo;37171;;
"15.01.04.2011";15.01.04;Pendung Tengah;37171;;
"15.01.04.2012";15.01.04;Pendung Hilir;37171;;
"15.01.04.2013";15.01.04;Koto Baru Hiang;37171;;
"15.01.04.2014";15.01.04;Betung Kuning;37171;;
"15.01.04.2026";15.01.04;Ambai Bawah;37171;;
"15.01.04.2028";15.01.04;Hiang Karya;37171;;
"15.01.04.2029";15.01.04;Hiang Lestari;37171;;
"15.01.04.2030";15.01.04;Angkasa Pura;37171;;
"15.01.04.2031";15.01.04;Hiang Sakti;37171;;
"15.01.04.2033";15.01.04;Koto Sekilan Ambai;37171;;
"15.01.04.2034";15.01.04;Penawar Tinggi;37171;;
"15.01.16.2001";15.01.16;Siulak Gedang;37160;;
"15.01.16.2004";15.01.16;Pasar Siulak Gedang;37160;;
"15.01.16.2005";15.01.16;Siulak Panjang;37160;;
"15.01.16.2006";15.01.16;Siulak Kecil Mudik;37160;;
"15.01.16.2007";15.01.16;Koto Rendah;37160;;
"15.01.16.2009";15.01.16;Lubuk Nagodang;37160;;
"15.01.16.2010";15.01.16;Sungaipegeh;37160;;
"15.01.16.2011";15.01.16;Sungailebuh;37160;;
"15.01.16.2012";15.01.16;Koto Kapeh;37160;;
"15.01.16.2013";15.01.16;Koto Beringin;37160;;
"15.01.16.2014";15.01.16;Dusun Baru;37160;;
"15.01.16.2015";15.01.16;Dusun Dalam;37160;;
"15.01.16.2016";15.01.16;Air Terjun;37160;;
"15.01.16.2019";15.01.16;Koto Aro;37160;;
"15.01.16.2021";15.01.16;Koto Lebuh Tinggi;37160;;
"15.01.16.2024";15.01.16;Siulak Kecil Hilir;37160;;
"15.01.16.2025";15.01.16;Koto Tengah;37160;;
"15.01.16.2028";15.01.16;Telago Biru;37160;;
"15.01.16.2030";15.01.16;Tutung Bungkuk;37160;;
"15.01.16.2033";15.01.16;Baru Sungaipegeh;37160;;
"15.01.16.2034";15.01.16;Bendar Sedap;37160;;
"15.01.16.2035";15.01.16;Plak Naneh;37160;;
"15.01.16.2036";15.01.16;Padang Jantung;37160;;
"15.01.16.2038";15.01.16;Pelak Gedang;37160;;
"15.01.16.2039";15.01.16;Demong Sakti;37160;;
"15.01.16.2040";15.01.16;Pasar Senen;37160;;
"15.01.18.2001";15.01.18;Mukai Hilir;37169;;
"15.01.18.2002";15.01.18;Mukai Tengah;37169;;
"15.01.18.2003";15.01.18;Mukai Mudik;37169;;
"15.01.18.2004";15.01.18;Senimpik;37169;;
"15.01.18.2005";15.01.18;Tebing Tinggi;37169;;
"15.01.18.2006";15.01.18;Mukai Tinggi;37169;;
"15.01.18.2007";15.01.18;Mukai Pintu;37169;;
"15.01.18.2008";15.01.18;Sungailangkap;37169;;
"15.01.18.2009";15.01.18;Pasir Jaya;37169;;
"15.01.18.2010";15.01.18;Sungaikuning;37169;;
"15.01.18.2011";15.01.18;Mukai Seberang;37169;;
"15.01.18.2012";15.01.18;Talang Tinggi;37169;;
"15.01.18.2013";15.01.18;Lubuk Tabun;37169;;
"15.01.18.2014";15.01.18;Koto Lua;37169;;
"15.01.22.2001";15.01.22;Kayu Aro Ambai;37171;;
"15.01.22.2002";15.01.22;Bunga Tanjung;37171;;
"15.01.22.2003";15.01.22;Pondok Beringin;37171;;
"15.01.22.2004";15.01.22;Semerah;37171;;
"15.01.22.2005";15.01.22;Sebukar;37171;;
"15.01.22.2006";15.01.22;Koto Tuo Ujung Pasir;37172;;
"15.01.22.2007";15.01.22;Ujung Pasir;37172;;
"15.01.22.2008";15.01.22;Koto Petai;37172;;
"15.01.22.2009";15.01.22;Koto Salak;37172;;
"15.01.22.2010";15.01.22;Agung Koto Iman;37172;;
"15.01.22.2011";15.01.22;Koto Iman;37172;;
"15.01.22.2012";15.01.22;Baru Semerah;37171;;
"15.02.02.1009";15.02.02;Pasar Atas;37312;;
"15.02.02.1010";15.02.02;Pasar Bangko;37311;;
"15.02.02.1011";15.02.02;Dusun Bangko;37313;;
"15.02.02.1013";15.02.02;Pematang Kandis;37314;;
"15.02.02.2004";15.02.02;Kungkai;37311;;
"15.02.02.2008";15.02.02;Mudo;37311;;
"15.02.02.2012";15.02.02;Langling;37311;;
"15.02.02.2024";15.02.02;Sungai Kapas;37311;;
"15.02.10.2001";15.02.10;Pulau Rengas;37315;;
"15.02.10.2002";15.02.10;Biuku Tanjung;37315;;
"15.02.10.2003";15.02.10;Bedeng Rejo;37315;;
"15.02.10.2004";15.02.10;Sungai Putih;37315;;
"15.02.10.2005";15.02.10;Bukit Beringin;37315;;
"15.02.10.2006";15.02.10;Pulau Rengas Ulu;37315;;
"15.02.12.2001";15.02.12;Lubuk Gaung;37316;;
"15.02.12.2002";15.02.12;Salam Buku;37316;;
"15.02.12.2003";15.02.12;Pulau Baru;37316;;
"15.02.12.2004";15.02.12;Nibung;37316;;
"15.02.12.2005";15.02.12;Titian Teras;37316;;
"15.02.12.2006";15.02.12;Kedarasan Panjang;37316;;
"15.02.12.2007";15.02.12;Rantau Alai;37316;;
"15.02.12.2008";15.02.12;Tambang Besi;37316;;
"15.02.12.2009";15.02.12;Pelangki;37316;;
"15.02.12.2010";15.02.12;Pulau Layang;37316;;
"15.02.01.2001";15.02.01;Renah Kemumu;37372;;
"15.02.01.2002";15.02.01;Tanjung Kasri;37372;;
"15.02.01.2003";15.02.01;Lubuk Mentilin;37372;;
"15.02.01.2004";15.02.01;Rantau Kermas;37372;;
"15.02.01.2005";15.02.01;Renah Alai;37372;;
"15.02.01.2008";15.02.01;Pulau Tengah;37372;;
"15.02.01.2009";15.02.01;Lubuk Pungguk;37372;;
"15.02.01.2010";15.02.01;Koto Renah;37372;;
"15.02.01.2011";15.02.01;Muara Madras;37372;;
"15.02.01.2023";15.02.01;Renah Pelaan;37372;;
"15.02.01.2024";15.02.01;Koto Rawang;37372;;
"15.02.18.2001";15.02.18;Tanjung Mudo;37374;;
"15.02.18.2002";15.02.18;Koto Teguh;37374;;
"15.02.18.2003";15.02.18;Baru;37374;;
"15.02.18.2004";15.02.18;Talang Tembago;37374;;
"15.02.18.2005";15.02.18;Beringin Tinggi;37374;;
"15.02.18.2006";15.02.18;Pematang Pauh;37374;;
"15.02.18.2007";15.02.18;Rantau Suli;37374;;
"15.02.18.2008";15.02.18;Gedang;37374;;
"15.02.18.2010";15.02.18;Koto Baru;37374;;
"15.02.18.2011";15.02.18;Tanjung Benuang;37374;;
"15.02.18.2012";15.02.18;Jangkat;37374;;
"15.02.18.2013";15.02.18;Tanjung Alam;37374;;
"15.02.18.2014";15.02.18;Kabu;37374;;
"15.02.18.2015";15.02.18;Simpang Talang Tembago;37374;;
"15.02.09.2001";15.02.09;Nilo Dingin;37373;;
"15.02.09.2002";15.02.09;Tanjung Berugo;37373;;
"15.02.09.2003";15.02.09;Tuo;37373;;
"15.02.09.2004";15.02.09;Koto Rami;37373;;
"15.02.09.2005";15.02.09;Rancan;37373;;
"15.02.09.2006";15.02.09;Pasar Masurai;37373;;
"15.02.09.2007";15.02.09;Rantau Jering;37373;;
"15.02.09.2008";15.02.09;Tanjung Dalam;37373;;
"15.02.09.2009";15.02.09;Muaro Pangi;37373;;
"15.02.09.2010";15.02.09;Sungai Lalang;37373;;
"15.02.09.2011";15.02.09;Talang Asal;37373;;
"15.02.09.2012";15.02.09;Muara Kelukup;37373;;
"15.02.09.2013";15.02.09;Muara Lengayo;37373;;
"15.02.09.2014";15.02.09;Talang Paruh;37373;;
"15.02.09.2015";15.02.09;Durian Mukut;37373;;
"15.02.21.2001";15.02.21;Tanjung Rejo;37359;;
"15.02.21.2002";15.02.21;Sumber Agung;37359;;
"15.02.21.2003";15.02.21;Suko Rejo;37359;;
"15.02.21.2004";15.02.21;Sido Rukun;37359;;
"15.02.21.2005";15.02.21;Lubuk Bumbun;37359;;
"15.02.21.2006";15.02.21;Tegal Rejo;37359;;
"15.02.03.2004";15.02.03;Durian Rambun;37370;;
"15.02.03.2007";15.02.03;Lubuk Birah;37370;;
"15.02.03.2008";15.02.03;Lubuk Beringin;37370;;
"15.02.03.2009";15.02.03;Rantau Macang;37370;;
"15.02.03.2010";15.02.03;Peradun Temeras;37370;;
"15.02.03.2011";15.02.03;Teluk Sikumbang;37370;;
"15.02.03.2012";15.02.03;Muara Siau;37370;;
"15.02.03.2013";15.02.03;Tiaro;37370;;
"15.02.03.2015";15.02.03;Air Lago;37370;;
"15.02.03.2016";15.02.03;Badak Tekurung;37370;;
"15.02.03.2017";15.02.03;Rantau Bidaro;37370;;
"15.02.03.2018";15.02.03;Rantau Panjang;37370;;
"15.02.03.2021";15.02.03;Pulau Raman;37370;;
"15.02.03.2024";15.02.03;Pasar Muara Siau;37370;;
"15.02.03.2027";15.02.03;Sepantai Renah;37370;;
"15.02.03.2028";15.02.03;Sungai Ulas;37370;;
"15.02.03.2029";15.02.03;Rantau Bayur;37370;;
"15.02.11.2001";15.02.11;Sungai Ulak;37317;;
"15.02.11.2002";15.02.11;Aur Berduri;37317;;
"15.02.11.2003";15.02.11;Telun;37317;;
"15.02.11.2004";15.02.11;Nalo Gedang;37317;;
"15.02.11.2005";15.02.11;Baru Nalo;37317;;
"15.02.11.2006";15.02.11;Mentawak;37317;;
"15.02.11.2007";15.02.11;Danau;37317;;
"15.02.06.1008";15.02.06;Pamenang;37352;;
"15.02.06.2004";15.02.06;Jelatang;37352;;
"15.02.06.2005";15.02.06;Tanjung Gedang;37352;;
"15.02.06.2006";15.02.06;Empang Benao;37352;;
"15.02.06.2007";15.02.06;Rejo Sari;37352;;
"15.02.06.2009";15.02.06;Keroya;37352;;
"15.02.06.2010";15.02.06;Muara Belengo;37352;;
"15.02.06.2011";15.02.06;Karang Berahi;37352;;
"15.02.06.2012";15.02.06;Pauh Menang;37352;;
"15.02.06.2013";15.02.06;Pematang Kancil;37352;;
"15.02.06.2014";15.02.06;Tanah Abang;37352;;
"15.02.06.2015";15.02.06;Sialang;37352;;
"15.02.06.2026";15.02.06;Sungai Udang;37352;;
"15.02.06.2027";15.02.06;Pelakar Jaya;37352;;
"15.02.13.2001";15.02.13;Tanjung Lamin;37318;;
"15.02.13.2002";15.02.13;Limbur Merangin;37318;;
"15.02.13.2003";15.02.13;Karang Anyar;37318;;
"15.02.13.2004";15.02.13;Pinang Merah;37318;;
"15.02.13.2005";15.02.13;Simpang L. Merangin;37318;;
"15.02.13.2006";15.02.13;Mampun Baru;37318;;
"15.02.13.2007";15.02.13;Papit;37318;;
"15.02.13.2008";15.02.13;Pulautujuh;37318;;
"15.02.20.2001";15.02.20;Tambang Emas;37319;;
"15.02.20.2002";15.02.20;Tanjung Benuang;37319;;
"15.02.20.2003";15.02.20;Pulau Bayur;37319;;
"15.02.20.2004";15.02.20;Selango;37319;;
"15.02.17.2001";15.02.17;Baru Pangkalan Jambu;37361;;
"15.02.17.2002";15.02.17;Bukit Perentak;37361;;
"15.02.17.2003";15.02.17;Birun;37361;;
"15.02.17.2004";15.02.17;Tiga Alur;37361;;
"15.02.17.2005";15.02.17;Bungo Tanjung;37361;;
"15.02.17.2006";15.02.17;Sungai Jering;37361;;
"15.02.17.2007";15.02.17;Kampung Limo;37361;;
"15.02.17.2008";15.02.17;Tanjung Mudo;37361;;
